660.481,204.098,-26.029,1000000,1000000,-36.849,1000000,1000000,1000000,
558.429,156.438,-26.021,1000000,1000000,-36.831,1000000,1000000,1000000,
467.5,188.269,-26.015,1000000,1000000,-36.838,1000000,1000000,1000000,
416.154,292.337,-26.019,1000000,1000000,-36.835,1000000,1000000,1000000,
466.123,404.919,-26.022,1000000,1000000,-36.84,1000000,1000000,1000000,
558.429,440.898,-26.02,1000000,1000000,-36.837,1000000,1000000,1000000,
672.047,385.686,-26.027,1000000,1000000,-36.852,1000000,1000000,1000000,
705.935,292.337,-26.029,1000000,1000000,-36.849,1000000,1000000,1000000,
