667.143,191.251,-26.09,1000000,1000000,1000000,1000000,1000000,1000000,
565.035,145.786,-26.075,1000000,1000000,1000000,1000000,1000000,1000000,
458.418,186.925,-26.066,1000000,1000000,1000000,1000000,1000000,1000000,
709.362,293.455,-26.092,1000000,1000000,1000000,1000000,1000000,1000000,
411.801,293.455,-26.082,1000000,1000000,1000000,1000000,1000000,1000000,
668.316,396.462,-26.09,1000000,1000000,1000000,1000000,1000000,1000000,
565.035,443.173,-26.075,1000000,1000000,1000000,1000000,1000000,1000000,
457.328,401.011,-26.086,1000000,1000000,1000000,1000000,1000000,1000000,
